111154,110135,1019,,,,
250494,250437,57,,,,
241846,241846,0,,,,-228
400000,400000,0,,,,-753
400000,399957,43,,,,
400000,399957,43,,,,
400000,399998,2,,,,
400000,399965,35,,,,
400000,399984,16,,,,
400000,399974,26,,,,
400000,399949,51,,,,
400000,399952,48,,,,
357323,356156,1167,,,,
400000,400000,0,,,,-1118
362827,361677,1150,,,,
155570,155570,0,,,,-51
132908,132763,145,,,,
80656,80626,30,,,,
101016,101011,5,,,,
131770,131745,25,,,,
111155,111150,5,,,,
114897,114897,0,,,,-3
135842,135717,125,,,,
127794,127794,0,,,,-69
126939,126939,0,,,,-7
136309,136293,16,,,,
196683,196653,30,,,,
161804,161773,31,,,,
173359,173351,8,,,,
124982,124982,0,,,,
120344,120259,85,,,,
160902,160873,29,,,,
124838,124087,751,,,,
169398,169398,0,,,,-689
132377,132014,363,,,,
112412,112312,100,,,,
99242,99223,19,,,,
121711,121694,17,,,,
134491,134243,248,,,,
140431,140431,0,,,,-223
106107,106106,1,,,,
96782,96771,11,,,,
126253,126253,0,,,,-6
124675,124600,75,,,,
141864,141864,0,,,,-7
122724,122660,64,,,,
142920,142725,195,,,,
115853,115817,36,,,,
128581,128560,21,,,,
124354,124354,0,,,,-5
179440,179408,32,,,,
192637,192598,39,,,,
146401,146391,10,,,,
198782,198749,33,,,,
116205,116186,19,,,,
165656,165565,91,,,,
191268,191268,0,,,,-63
217240,217188,52,,,,
190882,190856,26,,,,
128435,128435,0,,,,-3
154530,154472,58,,,,
140294,140294,0,,,,-33
176986,175400,1586,,,,
174629,174629,0,,,,-1543
173863,173807,56,,,,
167025,167000,25,,,,
141026,141009,17,,,,
154458,154425,33,,,,
151858,151843,15,,,,
154032,153982,50,,,,
207419,207419,0,,,,-23
193403,193403,0,,,,-25
129737,129681,56,,,,
197285,197233,52,,,,
146172,146172,0,,,,-42
142202,142174,28,,,,
195139,194294,845,,,,
226224,226224,0,,,,-763
175383,175383,0,,,,-16
139893,139848,45,,,,
166197,166169,28,,,,
197517,196169,1348,,,,
183125,183125,0,,,,-1285
214886,214857,29,,,,
206818,206802,16,,,,
232649,230545,2104,,,,
237424,237424,0,,,,-1831
191454,191454,0,,,,-137
174293,174293,0,,,,
199055,197096,1959,,,,
215489,215489,0,,,,-1796
138228,138197,31,,,,
191959,191831,128,,,,
191589,191589,0,,,,-78
192895,191131,1764,,,,
196414,196414,0,,,,-1590
156005,156005,0,,,,-87
225981,225977,4,,,,
198995,198871,124,,,,
215373,212832,2541,,,,
213648,213648,0,,,,-2557
